viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
1512,70,0,8,항공 +코로나 -스포츠,[VLOG]코로나 시국! 런던-도하-서울 비지니스 클래스 체험기(feat. 카타르항공),이건 Gun Lee의발품스토리 TV,https://www.youtube.com/watch?v=FkZpI_3GJR0,2021-09-13
1340,89,0,14,항공 +코로나 -스포츠,프리마켓 다이어리 #김수정 #크리스티나 #실적 #어닝 #넷플릭스 #오징어게임 #유나이티드항공 #코로나19 #델타 #여행 #바이오젠 #아두헬름 #노바백스 #백신 #모더나 #미국주식,미국주식에 미치다 TV,https://www.youtube.com/watch?v=vkdn8IfiatQ,2021-10-20
2728,25,0,3,항공 +코로나 -스포츠,[아시아나항공 사내방송] 신종 코로나 바이러스 대책 - 기내 공기 감염 낮은 이유 - CSR 페스티벌 - 매각 진행상황 정리,아시아나항공 사내방송올티비,https://www.youtube.com/watch?v=TO6rdPDSQ0A,2020-02-10
2364,19,0,7,항공 +코로나 -스포츠,𝗩𝗟𝗢𝗚 코시국 미국 출국하기 ✈️ • 코로나 음성확인서 • 대한항공 •  미국장보기 • 시차적응,대충살자,https://www.youtube.com/watch?v=SqWf4BIs1Lk,2021-08-26
108,0,0,0,항공 +코로나 -스포츠,“코로나19도 버거운데”…대한항공·아시아나 오너 리스크에 발목 잡히나 外 [위클리 e뉴스],이뉴스TV,https://www.youtube.com/watch?v=ZvyjvIcCH-U,2021-03-27
319,6,0,0,항공 +코로나 -스포츠,대한항공(003490)- 백신 운송 기대감과 코로나 확진자수 증가... 그리고 아시아나 인수건까지... 노이즈가 많습니다.,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=CGqTOvA3ND8,2020-11-19
312,6,0,2,항공 +코로나 -스포츠,필리핀 여행가서 코로나 검사받기 필리핀항공 국내선 타고 시아르가오섬을 다녀왔습니다!,AID K,https://www.youtube.com/watch?v=oIYKAG995i8,2022-06-30
43995,661,0,27,항공 +코로나 -스포츠,뜨악! 전세계 유일 흑자 항공사 대한항공! 코로나로 여객기 97%가 줄어들었는데 도대체 어떻게?,포셔 PD - 경제 쏙쏙,https://www.youtube.com/watch?v=YcabX3jJ2DI,2020-09-18
331,6,0,0,항공 +코로나 -스포츠,대한항공 (003490) - 마지막보스 코로나 하나 남았습니다.,허브경제TV,https://www.youtube.com/watch?v=u01axPUw8wI,2022-07-15
531,6,0,5,항공 +코로나 -스포츠,대한항공 제비회 복면가왕 4 MATTINATA by 코로나곧끝나겠조로,제비튜브 / JEBITUBE,https://www.youtube.com/watch?v=I-Tl3wdZtfE,2021-02-25
3712,80,0,23,항공 +코로나 -스포츠,(해외여행)스테이크 맛집 -대한항공 프레스티지 스위트 A330 - 코로나 시대 태국 여행,식탐 많은 거미의 여행 spider traveler,https://www.youtube.com/watch?v=llbnS-x9FLs,2022-04-16
99,5,0,0,항공 +코로나 -스포츠,&#39;신종 코로나&#39; 사태에 항공사 CEO 만난 김현미 국토부 장관 &quot;항공업계 적극 지원할 것&quot;,저스트 원미닛,https://www.youtube.com/watch?v=8oKQHwg8vzg,2020-02-10
164,4,0,0,항공 +코로나 -스포츠,대한항공(003490)-코로나백신이 나왔을때 가장 크게 수혜를 받을 수 있는 업종,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=Z7po83w9Tfo,2020-09-28
150,6,0,0,항공 +코로나 -스포츠,포스트 코로나(Post COVID) &quot;보복소비 ? 테마&quot; ... 항공/저가항공사/여행/면세점/카지노 코로나19 백신 1차 접종자 300만명 돌파 소식 속 여행 재개 기대감에 상승,Mr_Shoebill's 빨강주식.,https://www.youtube.com/watch?v=WZxCNtBWZ1Y,2021-05-03
10127,56,0,15,항공 +코로나 -스포츠,"미국에서 한국입국 | 대한항공 프레스티지, LAX 칼라운지, LA 무료 코로나 검사, 하루만에 결과",제니퀀 Jennykwon,https://www.youtube.com/watch?v=-H6LI4kWsL0,2021-12-18
458,5,0,0,항공 +코로나 -스포츠,[아시아나항공] 코로나 완화로 여행객 수요 폭발했다.. 수요와 함께 주가도 폭등한다!? 매수시점은 00입니다!,주식슈타인,https://www.youtube.com/watch?v=jKr-3qkU640,2022-05-27
400,7,0,3,항공 +코로나 -스포츠,"에티하드 항공 탑승 후기/ 코로나, 영국 입국심사 괜찮을까? (도쿄 to 런던)",Somanydana,https://www.youtube.com/watch?v=lpwv4kuMUQs,2020-03-02
211,1,0,0,항공 +코로나 -스포츠,[AI뉴스룸] 코로나 &#39;엔데믹&#39;…항공 관련 종목 기대감 상승,TV프라임,https://www.youtube.com/watch?v=9rmFHMig4bQ,2022-04-12
285,5,0,2,항공 +코로나 -스포츠,2021 인천공항 모습:코로나여행 에미레이트항공 타러 갑니다! Covid19 Travel to Dubai by Emirates,Safari SaLong,https://www.youtube.com/watch?v=AAbPkNA_4Io,2021-03-01
417,1,0,0,항공 +코로나 -스포츠,"대한항공, 승무원, 코로나 확진 전 LA노선에 투입(02.25.2020) 한국TV 8시 데일리 뉴스",한국TV HankookTV,https://www.youtube.com/watch?v=I-49L7crMuY,2020-02-26
19302,1352,0,44,항공 +코로나 -스포츠,"(월가의 추천주식) 위드코로나 시대, 항공주나 호텔주식을 살까? 그냥, 테슬라를 살까? #테슬라주식전망 #여행업주식전망",미국주식으로 은퇴하기 - 미주은,https://www.youtube.com/watch?v=t1TfsRY3_E4,2022-03-16
3100,39,0,12,항공 +코로나 -스포츠,VLOG 난생처음 미국행 ㅣ 델타항공 ㅣ 미국주재원 ㅣ 코로나시국에 미국행 ㅣ 미국라이프 ㅣ공항수하물 붙이기,"자급자족, 양파",https://www.youtube.com/watch?v=qWhK5Bigw_s,2022-02-24
422,4,0,0,항공 +코로나 -스포츠,코로나 여행: 터키항공을 타고 이집트 가요! 코로나 만석이라니 !!Covid19 travel to Egypt by Turkish Airlines,Safari SaLong,https://www.youtube.com/watch?v=3Z8lamudTpo,2021-09-04
535,6,0,0,항공 +코로나 -스포츠,"[기업분석]대한항공, 위드 코로나 훈풍 기대감 확대 … &quot;시작된 보복 소비&quot; 실적 확대 전망",BR경제 TV,https://www.youtube.com/watch?v=82Pp9A1jaA4,2021-11-18
437,18,0,8,항공 +코로나 -스포츠,코로나 사태로 러시아 항공운행중단. 러시아에 갇혔어요. 살려줘요.,마술사 문태현 MOON TAE-HYUN magic,https://www.youtube.com/watch?v=WGHmCQx-Xi4,2020-04-03
2120,18,0,2,항공 +코로나 -스포츠,코로나19 속 마스크 쓰고 탑승한 대한항공 제주노선 보잉737-900 기종 이코노미탑승기 | Korean Air B737-900 Domestic Jeju to Seoul,세계항공백과 FLYING TOM,https://www.youtube.com/watch?v=QrMecfzQq-U,2020-03-09
1154,13,0,3,항공 +코로나 -스포츠,코로나19도 유상증자도 이겨낸 대한항공 - 메가톤급 기업이 될 건데 왜..? :: 박명석:D의 시장 이야기,명석로그 Myung Seok Log,https://www.youtube.com/watch?v=oeUibL42SMk,2021-01-26
70,6,0,3,항공 +코로나 -스포츠,대한항공 : 상승여력 27% - 코로나 이후를 준비하는 국내 1위 사업자 #Shorts [돈 찍는 기계],돈찍는기계,https://www.youtube.com/watch?v=BkT2tohcJY0,2021-09-23
832,17,0,1,항공 +코로나 -스포츠,티웨이항공 코로나 극복 감성방송,우주트래블,https://www.youtube.com/watch?v=_52UjAth_Uk,2020-04-19
95,8,0,1,항공 +코로나 -스포츠,"[0829 LIVE] 제주항공, 코로나19 이후 세 번째 유상증자 결정",공시줍줍,https://www.youtube.com/watch?v=9cRGayfJq1Y,2022-08-29
1646,27,0,0,항공 +코로나 -스포츠,[아시아나항공 사내방송] 신종 코로나 바이러스 조치 &amp; 기내 감염 가능성 낮은 이유?,아시아나항공 사내방송올티비,https://www.youtube.com/watch?v=mOqWPRHb2CM,2020-02-10
83,3,0,0,항공 +코로나 -스포츠,[AI뉴스룸] &quot;코로나 백신 대한항공 타고 전세계 누빈다&quot;,TV프라임,https://www.youtube.com/watch?v=mftm9TLcTqU,2021-02-17
1072,0,0,0,항공 +코로나 -스포츠,[코리아스탁] 포스트 코로나(Post COVID) &quot;보복소비 테마 &quot; ...항공/저가항공사(LCC)/여행/면세점를  주목 / 관련주 공개 ?,코리아스탁,https://www.youtube.com/watch?v=1I2YwONk2SQ,2021-05-04
1318,26,0,16,항공 +코로나 -스포츠,"💂🏼‍♀️ 런던 브이로그 VLOG / 대한항공 이코노미타고 영국 다시 입국 하기, 영국 자가격리, Randox 셀프코로나테스트",향남작녀,https://www.youtube.com/watch?v=9yPCQQaQcDM,2021-07-03
199,0,0,0,항공 +코로나 -스포츠,MZ세대들이 선호하는 직업!서비스직종! 항공산업이 코로나로 어려워도 그녀들의 지치지않는 서비스업에 대한 사랑~♡,전문가양성윙스,https://www.youtube.com/watch?v=fLIWBlNjNSg,2022-05-10
210,9,0,4,항공 +코로나 -스포츠,덕분에 챌린지 [청년항공],청년항공,https://www.youtube.com/watch?v=puOVMHVzpD8,2020-08-26
575,8,0,1,항공 +코로나 -스포츠,[인하항공직업전문학교] 우리 학교가 코로나19에 대응하는 방법!,인하항공직업전문학교,https://www.youtube.com/watch?v=UbtU142A6hU,2021-04-14
442,6,0,4,항공 +코로나 -스포츠,[sky vlog] #아시아나 항공 비즈니스석 (🇹🇷터키 - 🇰🇷인천) | 코로나바이러스 미워 ㅠㅠ | 같이 한국가요!,yuristory,https://www.youtube.com/watch?v=kQjTin-3JnU,2020-02-01
144,3,0,0,항공 +코로나 -스포츠,코로나19 기간 아프리카 여행•에티오피아항공 타고 탄자니아 갑니다 Fly with Ethiopia Airlines to Tanzania,Safari SaLong,https://www.youtube.com/watch?v=Ec-DM20vHl8,2020-09-02
1046,20,0,11,항공 +코로나 -스포츠,대한항공 공항지상직의 모든 것 &amp; 코로나 19영향ㅣ인천공항ㅣ휠체어 서비스ㅣ패밀리 서비스ㅣ한가족 서비스ㅣ해외여행ㅣPR(프레스티지) 클래스 라운지ㅣ게이트,어라이브 arrive,https://www.youtube.com/watch?v=WGfK7sciAXM,2020-03-29
1816,4,0,0,항공 +코로나 -스포츠,여행 #항공 #비행기 #출퇴근 #떠나자 #코로나 #격리해제 #거리두기해제 #일상회복 #김포공항 #부산 #서울 #출퇴근,출퇴근이 여행,https://www.youtube.com/watch?v=uZmNbd4BmWs,2022-04-18
2074,17,0,2,항공 +코로나 -스포츠,[용호] 티웨이항공 코로나 피해주 항공주 중 유일하게 상한가. 테마주로 변모할 것인가?,주식으로 슈퍼직장인,https://www.youtube.com/watch?v=bZdBlRBMKOc,2020-11-11
67,3,0,0,항공 +코로나 -스포츠,호텔관광항공 소식 아홉번째 | 장기투숙 고객 유치로 코로나시대를 버텨내라!,세종사이버대학교 호텔관광경영학과,https://www.youtube.com/watch?v=ybL7JoDmDq8,2021-04-22
499,32,0,10,항공 +코로나 -스포츠,제주항공 그리고 코로나 사태가 미국경제에 끼치는 영향에 대해 나는 이렇게 접근한다,James Lee,https://www.youtube.com/watch?v=wT8uxqKy-hM,2020-03-02
162,4,0,0,항공 +코로나 -스포츠,대한항공(003490)-코로나 백신 수송에 대한 기대감 작용!! 탄력적인 주가 흐름,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=Z1T9ep6vyM4,2020-10-12
452,9,0,2,항공 +코로나 -스포츠,대한항공(003490)- 코로나 백신 원료 국내 최초로 &#39;콜드체인&#39; 수송,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=dWgUGJ8Vh-M,2020-12-09
344,4,0,1,항공 +코로나 -스포츠,"대한항공(003490) - 코로나 상황, 좀만 더 버텨봅시다",AP투자연구소 팀 브라보,https://www.youtube.com/watch?v=7QgWW9-Iln4,2021-06-14
7804,86,0,41,항공 +코로나 -스포츠,코로나로 반백수가 된 항공정비사의 이야기...들어보실래요?,항공정비사바카닉 barchanic,https://www.youtube.com/watch?v=mBS-MWUCP2c,2020-07-08
750,11,0,2,항공 +코로나 -스포츠,코로나로 인해 텅빈 방콕발 인천행 타이항공 해외입국과정입니다#코로나여행#태국귀국#코로나해외입국#태국입국#눕코노믹,JAZZNAMU,https://www.youtube.com/watch?v=4R3yQSoMPa8,2022-01-13
269,3,0,2,항공 +코로나 -스포츠,항공정비사연구소 극악타천 과기전TV 코로나극복 방송,항공정비사연구소,https://www.youtube.com/watch?v=vRKvBbKAyMg,2020-09-01
168,1,0,0,항공 +코로나 -스포츠,대한항공(003490)-코로나 백신 수송에 대한 기대감과 환율의 하락까지... 판은 깔리고 있다.,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=5wrAbmv_vl4,2020-10-22
168,2,0,0,항공 +코로나 -스포츠,대한항공 주식종목분석_앤트맨의주식채널 #항공주 #대한항공 #아시아나항공 #코로나19 #화물항공 #아시아나합병,앤트맨의주식채널,https://www.youtube.com/watch?v=lJKZ3VGCt4I,2022-12-02
2241,62,0,38,항공 +코로나 -스포츠,✈️[prologue] 시작 | 인천공항 PCR 코로나 검사 | 월요일출국 | 대한항공 | 하츠필드 잭슨 애틀랜타 | 브이로그 | 코시국 | 랜선여행 | 인턴십 | 미국인턴 |,눅스로그 Nook’s Log,https://www.youtube.com/watch?v=K0NA5KGaBpk,2021-05-02
283,16,0,0,항공 +코로나 -스포츠,"항공사 위기상황 분석 : 대한민국, 항공의 수를 줄여야 한다! (코로나 이전 항공업계 분석 시리즈 세번째)",채널 DRS- 항공 위키백과 airline wikipedia,https://www.youtube.com/watch?v=r2HXGACk91M,2020-04-27
10,0,0,0,항공 +코로나 -스포츠,코로나로 인한 항공검역  [Quarantine procedure due to coronavirus],보고싶은 힐링 유튜브,https://www.youtube.com/watch?v=OpxewuR6PGs,2020-03-24
1461,12,0,1,항공 +코로나 -스포츠,대한항공 비즈니스석 리뷰 / 코로나 후 KAL 라운지 변경사항,규보트유보트,https://www.youtube.com/watch?v=tvRBbE0vYSs,2021-08-08
230,13,0,7,항공 +코로나 -스포츠,또히가족 코로나 공항 브이로그 (에미레이트 항공타고 이집트 카이로-두바이-대한민국 인천),또히안녕DoheeHi,https://www.youtube.com/watch?v=3bVO3MrqXOM,2020-12-04
383,25,0,2,항공 +코로나 -스포츠,무착륙 관광 비행으로 떠나봄 // 이투데이 [보니보니],이투데이TV,https://www.youtube.com/watch?v=duryyc7Y5W0,2021-06-22
684,47,0,1,항공 +코로나 -스포츠,무리한 제로코로나 시장 신뢰에 타격 홍콩 항공 허브로서의 이미지 타격,인포뱅크 TV Infobank,https://www.youtube.com/watch?v=4EVgbwR2BdQ,2022-10-15
240,4,0,3,항공 +코로나 -스포츠,(코로나바이러스)터키 한국인입국금지 발표-귀국행(터키항공) 일정이 취소됨,유학읽어주는남자 - DIK,https://www.youtube.com/watch?v=G44lh26Jhis,2020-03-01
430,27,0,,항공 +코로나 -스포츠,대한항공 / 파버나인 / 지니뮤직 / 마이크로디지탈 / 여행주 / 코로나 / 항공주 / 백신 수송 / 메타버스 / 모더나 / 세포배양 / CBDC / 로지시스 / 케이씨티,오공주차트룸,https://www.youtube.com/watch?v=GPno_1I2AWA,2021-05-24
36516,2965,0,125,항공 +코로나 -스포츠,"코로나경구용치료제개발(머크)다우+1.48%상승,항공여행디즈니산업재상승10년물국채금리하락 빅테크상승,다음주국내주식시장영향은?",TV주식의 강해,https://www.youtube.com/watch?v=mPLctB8Llbc,2021-10-02
634,5,0,0,항공 +코로나 -스포츠,코로나기간 에티오피아항공 비지니스석 리뷰 + 공항라운지 Ethiopian Airlines Business Class+ Lounge,Safari SaLong,https://www.youtube.com/watch?v=OjGpvvakaBQ,2020-10-16
3563,23,0,12,항공 +코로나 -스포츠,[항공정비] 대한항공 정비사 남자친구 데리러 가는 날 │코로나19로 백수의 하루 │운서,요가롭게,https://www.youtube.com/watch?v=Y8keAVeQidE,2020-03-09
1194,12,0,0,항공 +코로나 -스포츠,대한항공 주가 전망 코로나 개선과 합병 기대감 여기에 전쟁으로 인한 변수까지 이제 기대해도 될까?,주식대가,https://www.youtube.com/watch?v=2qDdPoSzl2k,2022-03-05
799,34,0,10,항공 +코로나 -스포츠,eng) London Vlog 🇬🇧  코로나 시국에  대한항공 타고 출국 ✈️| 영국 야경 | 한국음식 사기 | 타워브릿지 (feat. 택시타기 꿀팁) | 영국 유학생 브이로그,About Seoyeon,https://www.youtube.com/watch?v=g7uXYVG3GQg,2021-11-21
150,22,0,26,항공 +코로나 -스포츠,"급등 임박한 위드코로나 승부주 전격 공개!(급등주 포착, 여행 관련주, 항공 관련주, 참좋은여행, 노랑풍선)",주식라이브,https://www.youtube.com/watch?v=2WWRDiB3Vgo,2021-09-14
68764,861,0,88,항공 +코로나 -스포츠,tokyo vlog🛫 무비자 입국 근황🛎 코로나 이후 첫 도쿄여행. 제주항공. 쇼핑도 빼놓을 수 없지🎱 이치란라멘.모토무라.야키니쿠.브런치 맛집,지영월드ZYOUNGWORLD,https://www.youtube.com/watch?v=G-QsXELlImI,2022-10-27
1039,2,0,0,항공 +코로나 -스포츠,"텅 비어있는 아시아나항공 B카운터, 인천국제공항 제 1여객터미널 출국장. 오미크론 바이러스 코로나 확진지 확산으로 공항은 다시 잠잠. 소니카메라 사진 출사. #shorts",티엘TL,https://www.youtube.com/watch?v=0xBPwGN1EsM,2022-02-06
7,0,0,0,항공 +코로나 -스포츠,"국제선, 코로나19 이전 40% 수준 회복…항공 정상화에 &#39;속도&#39;",MCB TVCar,https://www.youtube.com/watch?v=-Ki_qyxjCqg,2022-09-04
335,4,0,1,항공 +코로나 -스포츠,"대한항공 (003490) - 이제 좀 올라가나 했는데, 코로나?",허브경제TV,https://www.youtube.com/watch?v=u3oZWCjIKoE,2022-07-07
275,9,0,,항공 +코로나 -스포츠,[제주항공] 위드코로나 기대/항공주 기술적 반등!? 과감한 매도가 수익을 만든다,영스톡,https://www.youtube.com/watch?v=bbUu_37RYTY,2022-02-08
5885,71,0,24,항공 +코로나 -스포츠,코로나로 흔들리는 항공주? 대한항공은 어떻게 될까?,알렉스강의 주식이야기,https://www.youtube.com/watch?v=afQWj2ge3o8,2020-08-19
102,8,0,0,항공 +코로나 -스포츠,"코로나백신 낙관주의 경계 &amp; 대한항공, 아시아나항공 인수하나?_ 아시아나항공, 한진칼, 대한항공, HMM, 에이비프로바이오, 태경케미컬 등 [발주맨 현장체크] 201113 시황","박창윤의 고릴라TV - 주식, 경제, 일반상식",https://www.youtube.com/watch?v=94EvH-ql7s0,2020-11-13
360,7,0,2,항공 +코로나 -스포츠,2021 코로나여행: 에미레이트항공 타고 15년만에 두바이 다시 왔어요+ Dubai Park Regis Hotel Review,Safari SaLong,https://www.youtube.com/watch?v=_pGGhhuUo3Y,2021-03-07
685,5,0,3,항공 +코로나 -스포츠,[일본어 뉴스]  항공 회사 승무원 인터뷰 내용입니다 일본의 코로나 소식입니다,일본어뉴스,https://www.youtube.com/watch?v=FFY0FYA3qSI,2020-05-13
222,8,0,1,항공 +코로나 -스포츠,"2022 하반기 분야별 투자 해볼만한 기업들 두번째, 항공운송업 턴어라운드, 코로나19 재유행 공식화",투머치팍_마음만은 가치투자,https://www.youtube.com/watch?v=crepGsh9uNI,2022-07-10
229,9,0,0,항공 +코로나 -스포츠,대한항공 (003490) - 내달 1일부터 위드 코로나,허브경제TV,https://www.youtube.com/watch?v=iiX2Lm9iRI0,2021-10-25
5818,152,0,183,항공 +코로나 -스포츠,🛫조종사도 쉬게 만드는 코로나// 항공업계 어택🛫,FLY K,https://www.youtube.com/watch?v=Cxx-ZWUz4w4,2020-02-23
376,24,0,2,항공 +코로나 -스포츠,"[주식투자] 위드코로나 시대 수급투자 유망주 7선(여행,항공,공연,화장품,폴더블폰 등)",이웃집 트레이더 -구본영,https://www.youtube.com/watch?v=6R7olHuC2ns,2021-08-26
5531,,0,14,항공 +코로나 -스포츠,코스모 스위트 2.0 체험기 l 코로나 뚫고 한국가요 🥺 대한항공 퍼스트 클래스 타고 우아하게 런던에서 인천으로 탈출하기 🥶👩‍💻🧤🌎✈️,jj l,https://www.youtube.com/watch?v=-bnoFLAs4zE,2020-08-30
324,4,0,1,항공 +코로나 -스포츠,[용호] 대한항공 코로나 피해주 한템포만 더 지켜보자,주식으로 슈퍼직장인,https://www.youtube.com/watch?v=f8oXA8Ulvm0,2020-11-12
6258,91,0,25,항공 +코로나 -스포츠,Eng/Español | 카타르항공 Q스위트 타고 바르셀로나 가요. 2021년 버전 카타르항공 비즈니스. 스페인 바르셀로나 코로나 여행. QATAR airlines. SPAIN.,현경alphapurple,https://www.youtube.com/watch?v=aSdl2mU-Cyg,2021-11-04
26625,263,0,55,항공 +코로나 -스포츠,비엣젯항공 좌석 예매 모든 것을 꼼꼼하게 알려 드립니다!/ 베트남 다낭 나트랑 푸꾸옥 호치민 하노이  달랏 껀터 하이퐁 여행 직항 항공권 예약 사전 좌석  기내식 위탁 수화물,여행도 열심히 (N잡러),https://www.youtube.com/watch?v=wAdYi5UZB98,2022-08-12
4989,22,0,14,항공 +코로나 -스포츠,[VLOG]✈️🇺🇸미국 출국 브이로그!코로나 음성 검사지 필요없다고?|델타항공 후기|애틀랜타 직항|Going to america |미국입국 코로나음성검사지 폐지|미국입국서류정리,에이프릴23 APRIL23,https://www.youtube.com/watch?v=BXWOLuMkt6M,2022-07-02
688,131,0,7,항공 +코로나 -스포츠,"[정혜연TV] 대한항공, 1억회분 코로나 백신 수송했다",월간조선TV,https://www.youtube.com/watch?v=pt7CuwH6Eh8,2022-11-01
315,35,0,19,항공 +코로나 -스포츠,WITH 코로나 이후의 주식투자(#대한항공 #아시아나항공 #GKL #강원랜드 #코텍 #무쏘TV #주식투자 #장기투자 #안전한투자),무쏘TV서정구 대표,https://www.youtube.com/watch?v=4YNMA0go03s,2021-10-15
145,7,0,0,항공 +코로나 -스포츠,20/10/07일 #대한항공 3흑기 흑자? 코로나 악재는 유효! 매수전략은?? #항공주 #아시아나 #티웨이 #제주항공,차대장 [차트판대장],https://www.youtube.com/watch?v=QeWfMOQ63EE,2020-10-08
480,21,0,24,항공 +코로나 -스포츠,코로나 백신의 접종율이 올라 갈 수록 대한항공의 주가가 더불어 올라가는 상관관계 분석 !,머니플러스MONEYPLUS,https://www.youtube.com/watch?v=STKUcBThyac,2021-05-28
1150,18,0,18,항공 +코로나 -스포츠,🇪🇸[VLOG]30시간 만에 도착한 세비야/코로나검사/터키항공 후기/이스탄불 경유/세비야 숙소/세비야 대성당/세비야 맛집/이사벨2세다리l노답투어/스페인 세비야 브이로그,친절한 노답투어,https://www.youtube.com/watch?v=kD2cq0q9LZk,2022-06-30
90722,688,0,187,항공 +코로나 -스포츠,"🇹🇭01.코로나 음성, 태국으로 출국(feat. 29900원짜리 대한항공 비지니스석)",베지트립 Veggie trip,https://www.youtube.com/watch?v=adHrmmEkHYY,2021-01-24
1114,7,0,3,항공 +코로나 -스포츠,[코로나바이러스] 에티하드항공 비즈니스 탑승기 | Flying during COVID19 | Etihad Airways Business class |,Emily in Bahrain,https://www.youtube.com/watch?v=XToJu7nTHLI,2020-09-06
1114,44,0,,항공 +코로나 -스포츠,한국공항 코로나 백신효과로 항공지상 조업수요 회복 및 대한항공 아시아나항공 합병 효과 수혜,태린이아빠,https://www.youtube.com/watch?v=7KorBKBweDA,2021-06-01
675,8,0,1,항공 +코로나 -스포츠,대한항공 유상증자 추가상장 완료. 코로나 재유행 우려에 주가 괜찮나?,주식으로 슈퍼직장인,https://www.youtube.com/watch?v=0OUZ7880qco,2021-03-24
1097,48,0,3,항공 +코로나 -스포츠,"대한항공 위드 코로나로 상승흐름, 대한항공 목표가는? - 대한항공 5분이면 다 해결됩니다!",주식 프로트레이더 최강주,https://www.youtube.com/watch?v=ziDUVbR-jcg,2021-09-28
211,3,0,2,항공 +코로나 -스포츠,항공방제일지 4탄 자동드론으로 코로나19 방역하기!  XAIRCRAFT P20 지페이(2018) 양평군드론연합회,씨누크TV,https://www.youtube.com/watch?v=OI85DfmAjyQ,2020-04-26
96,2,0,2,항공 +코로나 -스포츠,[비행기탑승]영국항공타고 한국! 코로나물러가라!,Morning Lee,https://www.youtube.com/watch?v=vf6hzvOh40U,2020-03-17
3950,32,0,8,항공 +코로나 -스포츠,JFK-ICN/대한항공 비지니스석 후기/ feat.코로나시국/ 고양이도 함께,뉴욕켈로그 🇺🇸,https://www.youtube.com/watch?v=4zHwujAz-v4,2021-12-16
334,9,0,4,항공 +코로나 -스포츠,대한항공 비지니스! 코로나 뚫고 미국 출장 고!,다이나믹 수희,https://www.youtube.com/watch?v=Fyn7h9Y0NIs,2020-07-06
387,29,0,6,항공 +코로나 -스포츠,주식) 우주항공 오징어게임 OTT 위드코로나 여행 항공: 쎄트렉아이 비츠로테크 켄코아에어로 AP위성 제노코 쇼박스 위지윅스튜디오 NEW 참좋은여행 노랑풍선 하나투어 진에어 대한항공,동동이형아,https://www.youtube.com/watch?v=KSMyYyc_pCo,2021-09-23
703,18,0,0,항공 +코로나 -스포츠,"[코로나특집] 항공, 해운 물류정체, 그 이유를 듣다.(물류회사 직원 인터뷰)",호주팟TV,https://www.youtube.com/watch?v=DYWTohpTadg,2020-03-18
452,8,0,0,항공 +코로나 -스포츠,대한항공 주가 전망 스텔스 오미크론 변이로 코로나 심화될까? 대한항공 주가 다시 조정 받을까 걱정이시라면 이건 꼭 아셔야 됩니다!,주식대가,https://www.youtube.com/watch?v=yneUx0xLcqk,2022-03-22
62,3,0,0,항공 +코로나 -스포츠,코로나 때 대한항공을 탔는데........ Korean Air during the coronavirus........,EMPIRICISM 경험주의,https://www.youtube.com/watch?v=O8fCVRWHVKU,2020-08-17
88,3,0,1,항공 +코로나 -스포츠,코로나19로 미국 항공업계 앞날이 어두워졌다...,지식탐구,https://www.youtube.com/watch?v=mrwuxL_MITU,2020-07-17
2377,49,0,19,항공 +코로나 -스포츠,코로나걸리면 2억준다고? 조종사가 바라보는 코로나와 항공산업.,에너지원 ENERGYWON - UDT 출신 조종사 이야기,https://www.youtube.com/watch?v=q8uH9BDy0gk,2020-07-30
307,15,0,0,항공 +코로나 -스포츠,[주식드림]위드코로나관련주 항공 여행주 공부 아시아나항공 대한항공 하나투어 참좋은여행 실적 턴어라운드 종목공략,주식드림,https://www.youtube.com/watch?v=KHpUfamrUUM,2021-09-04
99,4,0,1,항공 +코로나 -스포츠,"[2월 둘째주 시읽남] - 대한항공, 위드코로나 대장주 드디어 비상하나?",위캔스탁,https://www.youtube.com/watch?v=ktavRhqg7U0,2022-02-07
1524,17,0,5,항공 +코로나 -스포츠,[VLOG] 항공과 동기들이 만났다!!! 코로나로 미뤄진 생일파티에 공주되기 성공적(?) 👸🏻 미스대구출신👑 브이로그/모은카페/단골손님/푸를청록,챙한날,https://www.youtube.com/watch?v=9AxtAeDQp_U,2020-04-03
16097,111,0,48,항공 +코로나 -스포츠,코로나 시국 캐나다🇨🇦(밴쿠버)로 일하러 갑니다 / 대한항공 프레스티지석 사육,지유시간 JeeU,https://www.youtube.com/watch?v=1lAr7GQ05cc,2021-01-18
364,5,0,0,항공 +코로나 -스포츠,비행값 올리는 유류할증료란? // 이투데이 [EZ이코노미],이투데이TV,https://www.youtube.com/watch?v=Pa6hkdFb_Uo,2022-05-12
654,8,0,1,항공 +코로나 -스포츠,"코로나시국 신혼여행, 에티하드항공, 기내식, 스위스여행",챜혬쀼,https://www.youtube.com/watch?v=KSPn0ucZESg,2022-08-31
1355,31,0,8,항공 +코로나 -스포츠,"[srt승무원/ktx승무원/대한항공승무원]승무원의 코로나19 응원영상,코로나바이러스 응원릴레이,힘내요대구.경북,힘내자 대한민국,we can do it👊🇰🇷♥️🚄✈️",runcrew,https://www.youtube.com/watch?v=7xmdT65RG58,2020-03-13
